solution_id_1,designation,source_id_1,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,recno,Name,VType,logPer,<Jmag>,<Hmag>,<Kmag>,[Fe/H]l,[Fe/H],e_[Fe/H],Nsp,Mod,e_Mod,Rgal,e_Rgal,Notes,Ref,_RA,_DE,Separation,main_id,ra_x,dec_x,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra_x,pmdec_x,size_maj,size_min,size_angle,B_x,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,solution_id_2,source_id_2,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification
1635721458409799680,Gaia DR2 510584788742165760,510584788742165760,1595962494,2015.5,19.005018171999037,0.025960537171223083,61.62070532744541,0.029314073101218505,0.32896332759595304,0.043584854704694684,7.5476522,-0.20236874196061716,0.0483572067545746,-0.7475910333204603,0.055318219719539194,-0.27199376,0.16964467,-0.39349452,0.15492663,-0.08833557,0.0777969,-0.23158859,-0.24697775,0.38258386,-0.49251884,362,362,335,27,21.883677,1270.2618,0.106137613358163,5.2543835798982945,31,true,64.210396,1.3978896232632676,0.008575206469321644,-0.0015786629,41,16,0.041686,0,48,false,423,535138.6653362138,3699.742201529354,144.64215,11.3672,45,158687.6467842221,5426.309333108323,29.244122,12.35003,45,587323.0713453412,11519.822355504108,50.983692,10.339727,1.3940512,0,2.0103025,0.98283005,1.0274725,-57.592940907067785,2.8394538617308136,14,6000.0,3.5,0.0,VARIABLE,125.84914445434238,-1.1117286725212407,47.590204373748755,48.214955070541535,100001,3719.75,3640.25,3914.3076,0.989,0.6313,1.2631,0.472,0.2859,0.6826,200111,47.77343,43.142372,49.882877,393.66116,319.23468,468.08765,http://geadata.esac.esa.int/data-server/datalink/links?ID=510584788742165760,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=510584788742165760,77,AW Cas,DCEP,0.6313,8.774,8.206,7.919,0.03,0.0,,,12.01,0.07,9637,445,"c ",LIII,19.005,61.62069,0.06333677729330037,V* AW Cas,19.0050200052,61.6207085462,0.0,0.0,90.0,25,01 16 01.20480,+61 37 14.5508,deltaCep,cC*|*  |V* |IR,-57.59,,,,0.329,-0.2,-0.75,,,,13.52,,,8.967,8.341,8.036,,,,,,0.012005,369295549951641967,510584788742165760,4.277698835619705,1.6226015920727376E-5,,,,,,,1689.4560430870647,2.294705177837442E-5,1689.3482597933696,2.294705177837442E-5,1689.4129616147359,2.294705177837442E-5,11.350581492961371,1.5385494431404185E-4,12.359395138207175,3.3737216640294503E-4,10.366210355893235,1.8593204648056918E-4,0.6116391549432336,6.056105672125867E-4,0.8384016035084727,0.002012104069785602,0.5275246602151178,0.001038791458368,-0.045420858307786194,0.22500010141174542,0.41362631432037805,0.001164335148698213,0.17820373633455608,0.0011121410333991832,4.480260859088325,0.0031409424530808826,2.5841867668960905,0.007090785064843417,46,45,45,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 511226491206912128,511226491206912128,909762255,2015.5,26.799652915234017,0.021875787125522267,61.42248857612414,0.02451332315302095,0.4809742377986306,0.037105624669574594,12.9623,-1.2132215039668515,0.039596332182545955,0.4241359746092125,0.05155296598971474,-0.46491855,0.20743178,-0.40565982,0.23619425,-0.19367187,0.21034856,-0.2934847,-0.07372008,0.14481978,-0.59259135,386,386,382,4,4.4574666,512.30334,0.0,0.0,31,true,264.23126,1.4456363825216592,0.005681258233532593,-0.03243346,44,20,0.039534852,0,50,true,434,2111231.7487231996,8326.356656071124,253.56009,9.877026,49,716376.9036122939,10653.011883806848,67.24642,10.713534,50,2042127.743527514,20934.406244963477,97.548874,8.986712,1.3065854,0,1.7268219,0.83650875,0.89031315,-51.27808807452235,2.2266359544301237,13,6000.0,3.5,0.0,VARIABLE,129.54981088566458,-0.7307244049062592,52.035560403572994,46.04754903162049,100001,4182.0,3998.625,4646.865,0.6438,0.388,1.6826,0.316,0.1959,0.9097,200111,44.213043,35.809505,48.361206,538.681,476.492,600.87006,http://geadata.esac.esa.int/data-server/datalink/links?ID=511226491206912128,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=511226491206912128,82,BY Cas,DCEPS,0.5083,7.637,7.199,7.035,0.12,0.09,,,11.61,0.12,9420,453,c*,LIII,26.79967,61.42249,0.02986402595583962,V* BY Cas,26.7996638353,61.42248675,0.0,0.0,90.0,108,01 47 11.91932,+61 25 20.9523,deltaCep,cC*|V* |*  |IR |SB*|** |**,-58.7,,F5,,0.481,-1.21,0.42,0.005,0.0,275,11.5,10.41,,7.637,7.199,7.035,,,,,,0.019921,369295549951641967,511226491206912128,,,3.222837625880504,1.187321940472141E-5,,,,,1727.9339188682568,1.6791267911188425E-5,1727.90091544602,1.6791267911188425E-5,1727.9589965167484,1.6791267911188425E-5,9.828948535521537,1.552905851508018E-4,10.655451614250781,2.2062837528951716E-4,8.956086733410222,1.2162362461986775E-4,0.3105660765253333,6.776596153359551E-4,0.3730781863637098,8.989596926601816E-4,0.24023377244284205,0.001808052582717025,,,0.06671245193220539,0.0014219541642069326,,,4.155515330343341,0.017612060525302394,,,47,45,44,,,DCEP,,FIRST_OVERTONE,
1635721458409799680,Gaia DR2 512524361613040640,512524361613040640,822013538,2015.5,23.18009883142838,0.022149168937070626,63.59380464903024,0.024823523309523525,1.29631304913415,0.03133304208251316,41.372078,-0.45017821945011677,0.03824420361249601,-0.14133718045283156,0.04454525257408519,-0.1843507,0.019292597,-0.5096354,0.14159733,0.08225779,0.09771949,-0.31346643,-0.0372466,0.16009451,-0.37321818,315,315,312,3,5.482324,462.99176,0.0,0.0,31,true,201.20401,1.4344847365249658,0.006487535327058136,-0.059504937,36,17,0.035291847,0,53,false,384,4.172716885647852E7,86519.75945958016,482.28485,6.6373186,42,1.4282331674481587E7,107030.13748072239,133.44215,7.4643903,43,3.955144998755061E7,248011.95589263193,159.47397,5.769014,1.2901374,0,1.6953764,0.82707167,0.8683047,-23.954381901630313,0.8949230051470392,24,4250.0,4.5,0.0,VARIABLE,127.50272038809757,1.0890172830416842,51.6578414758659,48.77451861990446,100001,4113.202,3962.8223,4265.5,,,,,,,200111,76.91698,71.52245,82.86538,1525.6654,1467.3339,1583.997,http://geadata.esac.esa.int/data-server/datalink/links?ID=512524361613040640,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=512524361613040640,130,V636 Cas,DCEPS,0.9231,4.899,4.158,4.059,0.07,0.13,,,9.83,0.29,8533,458,c*,"LII ",23.18011,63.59381,0.026283495105974795,V* V636 Cas,23.1801031897,63.5938052576,0.0,0.0,90.0,86,01 32 43.22477,+63 35 37.6989,deltaCep,V* |cC*|IR |*,-25.0,,G0Ib,,1.2963,-0.45,-0.14,,,,8.486,7.176,,4.899,4.158,4.059,,,,,,0.007314,369295551293819386,512524361613040640,8.377013305874744,1.225584877470383E-4,,,,,,,1676.9415630279648,1.7332387555579838E-4,1676.8141631161186,1.7332387555579838E-4,1676.8649944792357,1.7332387555579838E-4,6.635919959179098,6.941603462453936E-5,7.463003494161258,2.767604162953749E-4,5.777991305855117,2.3031454406028656E-4,0.14315220920138394,2.971396924428654E-4,0.17146785616986016,0.0013025837990289957,0.10283806044161459,0.0010823355855188537,,,0.0901061183063411,0.002669327898484097,,,6.227009654834767,0.02378278261387193,,,40,36,34,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 513074186146353536,513074186146353536,1572340033,2015.5,24.749938294959957,0.025299620722422794,64.98923764135189,0.0233658955727214,0.2796416929439857,0.03443549681907504,8.120739,-0.5913288217971115,0.04699458007933835,-0.5849652975141953,0.04627643199357576,-0.29246125,-0.024715446,-0.46609923,0.16055965,0.009061576,0.153528,-0.35707858,-0.023894995,0.2929984,-0.4725408,304,304,293,11,15.767091,854.9623,0.0,0.0,31,false,361.66736,1.4250145510327523,0.007219680303009007,-0.038952887,35,15,0.03943996,0,45,false,358,666956.2707927233,3697.8173138609877,180.36485,11.128122,36,217555.0052368063,4084.3835323280405,53.265076,12.007465,35,645885.6795973721,9595.097359602672,67.31413,10.236531,1.2945987,0,1.7709341,0.87934303,0.8915911,-18.513571645115604,5.393437703068924,8,5750.0,4.5,0.0,VARIABLE,127.9344817281202,2.5804641353025506,53.709769423961724,49.555981389860904,100001,4072.49,4012.9133,4167.745,0.7525,0.3154,2.6051,0.322,0.1232,1.3113,200111,46.56441,44.460247,47.957287,537.33246,435.97034,638.6946,http://geadata.esac.esa.int/data-server/datalink/links?ID=513074186146353536,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=513074186146353536,78,AY Cas,DCEP,0.4581,9.055,8.545,8.315,0.02,-0.01,,,11.9,0.07,9602,446,"c ",LIII,24.74997,64.98927,0.12609064680369994,V* AY Cas,24.7499443169,64.98924016,0.0,0.0,90.0,33,01 38 59.98664,+64 59 21.2646,deltaCep,cC*|*  |V* |IR,-18.51,,,,0.2796,-0.59,-0.59,,,,12.37,11.4,,8.979,8.538,8.319,,,,,,0.012893,369295549951641967,513074186146353536,2.8715070634942608,7.225922985039873E-6,,,,,,,1692.585309124371,1.0218998286106868E-5,1730.059892784963,1.0218998286106868E-5,1730.042315831734,1.0218998286106868E-5,11.006226952501017,1.5952081226817944E-4,11.84012762602075,3.0854041319514265E-4,10.141650231677026,1.691488767233218E-4,0.5183581008512554,8.791716273155989E-4,0.6699548604298808,0.0016485976858634994,0.43752328696205645,9.054353386150513E-4,0.015124598406957013,0.21984575431641357,0.3882273188607962,0.0022358597257192414,0.20468942205531362,0.0015439372832667681,4.4832535041427874,0.005016483850361329,1.9565570005850024,0.006501941195180606,42,38,36,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 514674933331699584,514674933331699584,1087753859,2015.5,32.621536235735384,0.036564029616483244,63.29753427382449,0.038775061406735416,0.246913683056206,0.06760410889889568,3.6523473,-1.299330150666544,0.06350494319936767,0.6768270891149845,0.08469083237377012,-0.3767902,0.38749248,-0.23979452,0.1877393,-0.17418262,0.11771883,-0.016865421,0.12399645,-0.08460729,-0.591132,175,175,175,0,1.6697512,201.93614,0.0,0.0,31,false,231.22746,1.4821772562360123,0.009367065023761223,-0.13582778,21,12,0.054148175,0,25,true,206,1375230.939388464,12206.414517842048,112.66461,10.342426,22,504293.4138760976,15142.513428226734,33.30315,11.09468,24,1229598.7907644704,27524.855643385778,44.672306,9.537512,1.2608007,0,1.557168,0.75225353,0.8049145,-47.47743547966003,5.486877564989587,7,6250.0,4.5,0.0,VARIABLE,131.67519437176418,1.7755804451569774,56.76565348622182,46.32560619800789,100001,4275.95,4198.6797,4780.0337,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=514674933331699584,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=514674933331699584,127,V395 Cas,DCEP,0.6061,8.446,8.001,7.874,0.02,-0.01,,,12.06,0.07,9849,447,"c ",LIII,32.62152,63.29753,0.030439074359737143,V* V395 Cas,32.6215486854,63.2975313597,0.0,0.0,90.0,21,02 10 29.17168,+63 17 51.1129,deltaCep,V* |cC*|*  |IR,-47.48,,,,0.2469,-1.3,0.68,,,,11.54,10.59,,8.404,8.012,7.893,,,,,,0.022708,369295551293819386,514674933331699584,,,4.037895141428532,1.2015073562235387E-5,,,,,1691.8807869199572,1.69918799846237E-5,1691.8486336142976,1.69918799846237E-5,1728.087621018128,1.69918799846237E-5,10.273580389898576,3.3764587483536124E-4,10.959011683896147,0.0012752193366624442,9.491883907936462,0.002212306939815289,0.4176853164288179,6.098454697815231E-4,0.5429586707156648,0.001885548240486946,0.36506752859553515,0.002236148833848428,,,0.2272358237128737,0.0011325613915595207,,,4.3135483803169095,0.004665322507706243,,,22,21,19,,,DCEP,,FIRST_OVERTONE,
1635721458409799680,Gaia DR2 515599111517099136,515599111517099136,334520593,2015.5,33.60315050445785,0.01798972900564357,65.59944769493742,0.020597646165734732,0.12154463437901607,0.027064364596322422,4.4909472,-0.835826128702778,0.03161424725326334,0.16729534868988097,0.04156833353619744,-0.2482335,0.068826474,-0.3741936,0.1867183,-0.11910417,0.15805194,-0.3002941,0.04668811,0.17101163,-0.3462548,366,366,344,22,4.9586153,484.35397,0.0,3.027614873709055E-15,31,true,373.02252,1.438366667559906,0.005345348963652743,0.021638457,42,19,0.03310517,0,44,false,376,322327.9882340406,3087.6963308786208,104.39109,11.917621,39,113164.8824891933,4129.045390221395,27.407032,12.717109,38,321318.01304122736,7813.175006339013,41.125153,10.994582,1.3479527,0,1.7225266,0.79948807,0.9230385,-44.1906065613797,4.4301075235983545,20,6500.0,3.5,0.0,VARIABLE,131.36732325270057,4.095752665369815,58.97220949393355,48.123692356957996,100001,4181.5,4005.1875,4345.3623,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=515599111517099136,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=515599111517099136,119,V1017 Cas,DCEP,0.6665,9.766,9.289,9.1,-0.18,-0.21,,,13.43,0.06,11725,447,"c ",LIII,33.60319,65.59946,0.07356963921761966,V* V1017 Cas,33.6031592156,65.5994469746,0.0,0.0,90.0,8,02 14 24.75821,+65 35 58.0091,deltaCep,*  |V* |cC*|IR,-44.19,,,,0.1215,-0.84,0.17,,,,12.3,,,9.818,9.297,9.107,,,,,,0.013212,369295549951641967,515599111517099136,5.0294236745748035,8.449585083861036E-6,,,,,,,1687.2110653283507,1.1949517822021683E-5,1687.085551307249,1.1949517822021683E-5,1687.1711426798602,1.1949517822021683E-5,11.901015502896117,8.921156997586479E-5,12.75405323342155,3.394149623699612E-4,11.011698601900237,1.699230662990971E-4,0.7228769027757114,6.077515911923268E-4,1.102337681679824,0.0020076948808927385,0.6289670044924467,9.393772109448753E-4,-0.37243309005127356,0.23376768858948613,0.5178177893301074,7.287834134987711E-4,,,4.350624267144916,0.0019711019190819168,,,41,35,36,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 522468168674975616,522468168674975616,638719710,2015.5,18.171504373646513,0.020135497603557487,61.213353188384836,0.02338491292918351,0.1485803004710314,0.029586418113177745,5.021909,-1.9713765441334254,0.03643596283184314,-0.9933661921190637,0.04182524200785025,-0.15010123,0.14706768,-0.48784208,0.12796357,-0.09463607,0.105368376,-0.5184565,-0.08345822,0.24169691,-0.38013437,372,372,351,21,11.776431,756.3202,0.0,0.0,31,true,379.21396,1.4838974117114938,0.006053065957229807,0.028416209,42,17,0.034770403,0,49,false,432,682985.4419602545,6327.629545424626,107.93701,11.102337,48,274140.8042477823,11441.532149128045,23.960148,11.7564535,47,633914.9601800228,16728.357873055178,37.89463,10.256843,1.329539,0,1.4996109,0.65411663,0.8454943,,,0,,,,VARIABLE,125.48804560787846,-1.5528969065781475,46.75188985340677,48.104297902500356,100001,4414.09,4320.0,4618.065,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=522468168674975616,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=522468168674975616,118,UZ Cas,DCEP,0.6294,9.155,8.679,8.522,-0.05,-0.08,,,12.75,0.06,10408,442,"c ",LIII,18.17152,61.21335,0.029420909704603367,V* UZ Cas,18.1715219998,61.2133574654,0.0,0.0,90.0,59,01 12 41.16528,+61 12 48.0869,deltaCep,cC*|*  |IR |V*,-51.0,,G2,,0.1486,-1.97,-0.99,,,,12.15,11.45,,9.288,8.789,8.625,,,,,,0.034216,369295549951641967,522468168674975616,4.259252637232746,1.862539346960164E-5,,,,,,,1689.5543456942428,2.634028404924592E-5,1689.5247314894016,2.634028404924592E-5,1689.5889617693401,2.634028404924592E-5,10.963006233817412,2.801934880392759E-4,11.63667787115992,2.684495722156505E-4,10.185787266701805,1.3930156253098922E-4,0.6455768308556191,9.342931631780852E-4,0.8200952493012519,7.691742612033125E-4,0.5209053118612275,4.915564456871629E-4,0.033677947491268734,0.22500933641644838,0.39054400442064463,0.0012029742478336437,0.16971434474104508,0.0013043516115645213,4.433728731759963,0.00343768747269609,2.802731976755405,0.009012516836558907,49,47,47,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 523887951723531648,523887951723531648,1558436560,2015.5,11.624541228533957,0.024031829148646808,63.54327297064774,0.025799338711903562,0.3395671546190902,0.03472284293088701,9.779359,-1.2662076803246536,0.05183386504781286,-0.774400498005648,0.051368427367053236,-0.20341052,0.08069828,-0.29525855,0.075489804,0.035540998,0.03972511,-0.22956838,-0.22852835,0.24912617,-0.29441026,319,319,301,18,17.187988,940.6293,0.06870584121778081,1.9574994272379223,31,true,120.62758,1.3936293520149838,0.006761027949473151,-0.04916909,36,19,0.040207725,0,38,false,328,633113.289398022,4481.883021950293,141.26056,11.184662,36,177059.20332654935,4659.403576771996,38.0004,12.2310915,36,675578.3359531127,11653.976112957333,57.969772,10.187731,1.3467377,0,2.0433607,1.0464296,0.9969311,-61.33911293129426,4.970078535780155,9,5250.0,4.5,0.0,VARIABLE,122.38172363744661,0.6768001834761785,45.137428491140604,51.78418320939849,100001,4044.01,3990.4724,4295.76,,,,,,,200111,38.234837,33.884705,39.267666,352.259,297.19336,407.32465,http://geadata.esac.esa.int/data-server/datalink/links?ID=523887951723531648,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=523887951723531648,107,OP Cas,DCEP,0.7414,8.778,8.207,7.966,0.14,0.11,,,12.45,0.07,9945,441,"c ",LIII,11.62463,63.5433,0.17245303833285164,V* OP Cas,11.6245534653,63.5432763049,0.0,0.0,90.0,26,00 46 29.89283,+63 32 35.7947,deltaCep,cC*|*  |IR |V*,-61.34,,,,0.3396,-1.27,-0.77,,,,13.78,11.91,,8.617,8.053,7.815,,,,,,0.023006,369295551293819386,523887951723531648,5.512726634429693,1.9422955194511837E-5,,,,,,,1685.8303699088697,2.7468206657443598E-5,1685.9398636115743,2.7468206657443598E-5,1685.943635287869,2.7468206657443598E-5,11.165693151087632,1.82270352738354E-4,12.209769833381154,2.721692773049308E-4,10.179746553889492,9.77941873681341E-5,0.4769386750095599,8.586825972484897E-4,0.5696254555403062,0.0014413613643776062,0.3887860944666297,5.666094444663879E-4,0.2547179447323744,0.2337698992336374,0.3319737851981786,8.124745690500829E-4,,,4.789642826268668,0.0038326031760549124,,,37,33,35,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 525136962570940160,525136962570940160,1225924631,2015.5,18.754555809620438,0.018490197073473665,65.59940470933658,0.02174836811999084,0.37386001979831757,0.027643374673032496,13.524399,-0.4650085082015388,0.036166055351306514,0.09256359067970382,0.041500204662604005,-0.19652937,0.12481803,-0.32093376,0.06874494,-0.18053974,0.049842916,-0.33267757,-0.11581397,0.28003204,-0.25392833,354,354,345,9,12.662953,787.47784,0.0,0.0,31,true,303.5002,1.410005728604066,0.005274736025133258,-0.0017672753,41,18,0.033070616,0,43,true,362,1464212.4041958759,11045.48708681693,132.56204,10.274356,40,413329.8303798699,12060.393148570445,34.27167,11.310646,39,1534614.2425029883,32883.689175269516,46.667946,9.296922,1.3303698,0,2.0137243,1.0362902,0.97743416,,,0,,,,VARIABLE,125.36668372776191,2.8391893408658824,51.060428507084,51.50830555979266,100001,3792.42,3518.0,3978.495,0.925,0.522,1.8531,0.445,0.1866,1.012,200111,65.24031,59.28041,75.81536,793.2178,696.3092,890.12634,http://geadata.esac.esa.int/data-server/datalink/links?ID=525136962570940160,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=525136962570940160,80,BP Cas,DCEP,0.7975,7.842,7.275,7.042,0.09,0.06,,,11.72,0.07,9392,446,"c ",LIII,18.75455,65.5994,0.019028313986460262,V* BP Cas,18.754560656,65.5994043108,0.0,0.0,90.0,59,01 15 01.09456,+65 35 57.8555,deltaCep,cC*|*  |IR |V*,-41.0,,F6,,0.3739,-0.47,0.09,,,,11.9,10.8,,7.766,7.268,7.045,,,,,,0.007349,369295549951641967,525136962570940160,6.272785267143248,6.140746399435524E-5,,,,,,,1683.447545436863,8.68432684117547E-5,1721.1095414682118,8.68432684117547E-5,1721.224373433634,8.68432684117547E-5,10.233150802887753,2.3316891449756027E-4,11.24200321992706,6.476367513088463E-4,9.283659613124765,3.692870983571495E-4,0.558551981331453,0.001158988917450292,0.8262283721472414,0.005072639198173587,0.55935407585085,0.002201099763170981,0.1617326822470646,0.23382305801196743,0.3595281581435885,0.0017425708081052404,0.1313781030186199,0.0021258880410561032,4.844136114281267,0.00553747990389993,2.9750396039595657,0.010790972446505094,35,27,27,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 1750217486861133440,1750217486861133440,53070142,2015.5,313.52026378662254,0.02825856074794786,8.551534535345297,0.025788624435042068,0.14065172102609158,0.03403561068584915,4.1324873,-6.0320998947226885,0.06278433105886119,-5.1947411514586515,0.05907446350062125,0.1543803,0.25969416,-0.24553901,-0.1644681,0.22225359,-0.032645732,-0.58008593,-0.051018238,-0.3130968,-0.07691562,199,199,197,2,5.7833886,328.13776,0.0,0.0,31,true,345.1304,1.6337691856614276,0.006817852316797257,-0.040972836,23,10,0.04348631,0,24,false,208,232350.48560568373,4167.3864293200195,55.754486,12.273006,24,130576.93320980738,8572.429744834917,15.232197,12.561722,24,151853.5774542686,6356.415373307761,23.889814,11.808357,1.2155366,0,0.75336456,0.28871536,0.4646492,-165.23836890998717,13.61269273565421,4,6500.0,3.5,-1.5,VARIABLE,56.00102685760643,-22.395838623565826,318.67555769327464,24.939572122907336,100001,5787.3335,5491.45,6308.5703,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1750217486861133440,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=1750217486861133440,219,EK Del,CEP,0.3111,11.292,10.953,10.887,-1.54,-1.57,,,14.2,0.07,6867,292,"c ",LIII,313.52029,8.55153,0.09473657643230529,V* EK Del,313.5202900501,8.5515569016,0.0,0.0,90.0,24,20 54 04.86961,+08 33 05.6048,Cepheid,Ce*|V* |IR |*,-165.24,,,,0.1407,-6.03,-5.2,,,,12.6,,,11.216,10.882,10.818,,,,,,0.12339,369295549951641967,1750217486861133440,2.0468280031346078,3.0965881094309624E-6,,,,,,,1785.2795919005837,4.379236901440529E-6,1785.2635473459238,4.379236901440529E-6,1785.2758039357948,4.379236901440529E-6,12.187562328460002,1.3997195625587943E-4,12.46110145296896,3.4833980946769727E-4,11.752044949378913,3.230334353781268E-4,0.7023494480987669,3.678875635381413E-4,0.8695692630253671,0.0012523172657846011,0.5554625763819523,0.001147342605833912,-0.18907385016843903,0.2197408737559999,0.45055686474765466,7.242991762925845E-4,0.18178417546450917,8.075541413282077E-4,4.605290723589454,0.004726420915632599,3.228912938715997,0.004889825410548123,24,24,24,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 1808020329279916288,1808020329279916288,1195549303,2015.5,300.290903476143,0.02241964602063069,15.803501797577384,0.01948566723661232,0.22832504942523663,0.03617840320903872,6.311087,-1.7320238375659993,0.04676071822237473,-4.967683222393362,0.041014549088117115,0.15741362,0.064698875,-0.16491333,0.17483737,0.11357726,0.14249042,-0.15279579,-0.24797648,-0.1365829,0.14831145,328,328,321,7,3.8924327,423.49158,0.0,3.167759885942319E-15,31,false,277.0737,1.5297692875484292,0.0061686816782527115,0.04837492,38,13,0.03242942,0,42,true,347,1843081.3532247788,18300.911120014614,100.709816,10.024505,40,763583.669676978,22825.76424083891,33.45271,10.644247,37,1485097.6641998875,33764.52091022249,43.98397,9.332533,1.2200662,0,1.3117142,0.6197424,0.6919718,9.056696351380722,5.639090336840067,6,5250.0,4.5,0.0,VARIABLE,55.087895019833844,-7.605344177009627,306.5808359887044,35.47545747799306,100001,4617.6665,4523.5,4737.0,,,,,,,200111,64.70743,61.488304,67.42953,1715.1151,1305.102,2125.1282,http://geadata.esac.esa.int/data-server/datalink/links?ID=1808020329279916288,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=1808020329279916288,7,KL Aql,DCEP,0.7859,8.488,8.114,7.979,0.33,0.3,,,12.82,0.07,6573,403,"c ",LIII,300.29091,15.80352,0.06931586892173039,V* KL Aql,300.2909112264,15.8035231862,0.0,0.0,90.0,73,20 01 09.81869,+15 48 12.6835,deltaCep,cC*|*  |V* |IR,1.3,,hF4mF7/8,,0.2283,-1.55,-5.1,,,,10.95,10.14,,8.593,8.169,8.026,,,,,,0.081545,369295549951641967,1808020329279916288,6.108202152900643,3.0378217918463056E-5,,,,,,,1780.2838875995767,4.296128778101583E-5,1780.455833728187,4.296128778101583E-5,1780.5675324441172,4.296128778101583E-5,9.897651069621293,1.3376711302758547E-4,10.438491370092876,2.3345394475688522E-4,9.254499843583911,1.292556697297796E-4,0.6017804697546438,4.1949410222267257E-4,0.7264797280874369,0.0010997864141612376,0.43694528291770496,6.702448454677214E-4,0.10987598385557162,0.2337717119919716,0.3748948815253995,7.538710516635991E-4,0.11083649315140913,0.0010082045440535493,4.544461517541315,0.0022843936765300824,2.9761175346402737,0.007109781728614972,39,35,35,,,DCEP,,FUNDAMENTAL,
